date,close,open,high,low,volu,e%
2019-6-21,96.1,92.0,98.0,92.0,3.4,	-0.40%
2019-6-20,90.0,87.1,91.4,86.4,2.7,	3.60%
2019-6-19,86.25,87.2,87.6,85.4,1.25,	-1.20%
2019-6-18,86.0,86.7,88.0,86.0,1.6,	-0.12%
2019-6-17,86.2,85.8,87.2,85.0,2.4,	-2.90%
2019-6-14,86.5,91.6,93.8,86.4,3.3,	-0.30%
2019-6-13,90.6,91.0,91.5,89.7,3.8,	-1.15%
2019-6-12,91.9,86.4,92.25,86.0,3.8,	1.60%
2019-6-11,85.0,85.4,87.4,84.5,9.3,	0.30%
2019-6-10,85.4,82.6,86.4,82.6,9.6,	3.30%
2019-6-6,82.4,83.4,84.25,82.1,3.4,	2.90%
2019-6-5,83.4,85.0,85.4,82.1,1.7,	0.30%
2019-6-4,83.5,86.0,86.7,83.5,2.06,	3.60%
2019-6-3,86.0,86.25,88.5,85.7,1.25,	0.50%
2019-5-31,86.25,86.4,88.8,86.2,1.23,	1.70%
2019-5-30,87.25,86.0,87.4,85.2,2.6,	-4.06%
2019-5-29,85.9,86.2,88.25,84.8,2.04,	-1.90%
2019-5-28,85.6,83.5,87.9,83.5,2.3,	0.80%
2019-5-27,82.8,81.0,83.5,80.8,1.6,	-0.70%
2019-5-24,80.4,80.0,81.25,79.25,2.3,	1.30%
2019-5-23,80.1,77.25,80.1,76.2,2.25,	0.50%
2019-5-22,77.25,77.2,78.25,77.2,1.8,	1.25%
2019-5-21,76.9,75.0,77.0,74.5,2.8,	-4.40%
2019-5-20,75.6,79.6,80.2,75.2,1.25,	-0.70%
2019-5-17,78.8,81.8,82.4,78.8,2.25,	-0.30%
2019-5-16,80.4,80.1,81.9,79.7,4.7,	-5.40%
2019-5-15,79.7,81.0,81.6,79.5,6.5,	7.02%
2019-5-14,80.25,78.4,80.7,78.4,909.6,	0.25%
2019-5-13,79.2,79.4,81.7,78.25,1.23,	-0.40%
2019-5-10,78.8,78.6,79.5,76.5,2.07,	-1.40%
2019-5-9,77.8,81.25,82.1,76.7,3.3,	-4.90%
2019-5-8,81.4,80.9,82.0,80.1,6.6,	0.50%
2019-5-7,82.0,83.1,83.25,81.4,4.5,	0.30%
2019-5-6,82.25,81.5,83.0,81.0,4.9,	2.80%
2019-5-3,87.0,82.6,87.7,82.6,7.2,	-1.90%
2019-5-2,81.25,80.8,82.4,80.8,9.5,	9.90%
2019-4-30,81.1,81.4,81.8,79.5,1.4,	-0.25%
2019-4-29,81.5,83.0,83.6,80.25,2.19,	1.40%
2019-4-26,82.7,85.9,86.0,82.2,1.02,	-1.25%
2019-4-25,87.0,86.5,88.8,86.5,879.12,	0.60%
2019-4-24,86.5,87.0,88.4,85.5,2.3,	-2.25%
2019-4-23,86.2,84.25,87.1,82.25,5.9,	3.25%
2019-4-22,83.8,88.5,88.5,83.8,2.3,	-1.70%
2019-4-19,85.5,79.4,85.5,79.25,1.6,	-0.70%
2019-4-18,77.8,79.25,80.0,77.4,1.5,	0.25%
2019-4-17,78.0,77.6,80.4,77.5,3.4,	0.25%
2019-4-16,76.9,78.2,78.6,76.9,4.7,	3.90%
2019-4-15,77.9,78.0,78.6,77.7,1.02,	1.21%
2019-4-12,77.4,79.2,79.7,76.7,1.03,	0.25%
2019-4-11,79.2,80.1,81.5,79.1,859.8,	-1.70%
2019-4-10,76.7,77.6,77.6,75.6,974.8,	0.90%
2019-4-9,78.1,79.25,79.8,78.1,730.16,	-0.13%
2019-4-8,78.7,79.6,79.7,78.6,974.08,	-2.22%
2019-4-3,78.5,79.6,81.0,78.5,1.18,	0.13%
2019-4-2,78.25,75.8,79.2,75.7,1.3,	0.00%
2019-4-1,75.25,74.5,75.8,74.5,2.19,	0.25%
2019-3-29,74.4,74.5,74.8,73.5,3.5,	-2.60%
2019-3-28,74.2,75.5,75.6,73.9,7.8,	-6.40%
2019-3-27,75.5,74.8,75.6,74.6,2.5,	1.70%
2019-3-26,74.8,75.4,75.9,74.8,1.8,	-1.90%
2019-3-25,74.9,74.8,75.7,74.6,1.6,	-0.70%
2019-3-22,76.6,77.25,77.5,76.2,2.5,	-0.40%
2019-3-21,76.5,76.9,77.2,76.0,1.07,	0.40%
2019-3-20,76.5,76.4,77.2,74.5,1.7,	1.08%
2019-3-19,76.25,78.7,79.4,76.1,2.4,	-1.18%
2019-3-18,78.4,79.6,81.5,77.9,1.8,	0.24%
2019-3-15,83.8,82.6,84.4,82.0,1.25,	-1.90%
2019-3-14,82.4,84.1,84.7,82.1,1.8,	-0.30%
2019-3-13,84.0,84.6,85.25,83.5,3.4,	2.60%
2019-3-12,84.6,86.25,87.0,84.25,5.25,	-4.20%
2019-3-11,85.0,84.5,85.4,83.9,3.6,	1.25%
2019-3-8,84.6,83.2,84.8,82.8,2.3,	0.80%
2019-3-7,83.7,85.0,86.4,83.5,8.13,	2.13%
2019-3-6,84.7,85.0,85.7,84.25,5.3,	0.80%
2019-3-5,84.5,85.1,86.6,84.25,7.5,	1.30%
2019-3-4,86.2,86.7,87.5,86.0,6.4,	5.40%
2019-2-27,86.5,84.5,86.5,82.0,1.7,	-2.25%
2019-2-26,84.25,88.1,89.5,84.25,2.18,	-0.90%
2019-2-25,88.0,88.25,88.5,86.25,5.5,	2.40%
2019-2-22,86.9,86.5,86.9,85.1,2.16,	0.60%
2019-2-21,86.2,85.2,88.5,85.1,1.8,	2.08%
2019-2-20,84.4,84.1,85.5,83.25,1.3,	0.30%
2019-2-19,83.7,83.6,85.8,82.5,1.4,	-1.60%
2019-2-18,82.6,81.8,84.5,81.4,3.8,	0.50%
2019-2-15,78.25,80.25,81.4,78.1,4.4,	2.50%
2019-2-14,80.1,81.2,82.0,79.9,1.21,	0.13%
2019-2-13,80.9,79.6,83.5,79.25,1.9,	1.21%
2019-2-12,79.0,78.7,79.1,77.9,1.9,	-3.12%
2019-2-11,78.5,77.9,78.7,77.1,4.8,	1.30%
2019-1-30,76.9,77.5,77.8,76.8,3.25,	2.15%
2019-1-29,76.6,77.4,77.4,76.0,6.6,	-1.20%
2019-1-28,77.9,79.0,79.5,77.6,5.5,	4.50%
2019-1-25,77.5,76.8,78.4,76.4,1.3,	0.00%
2019-1-24,75.6,75.9,76.4,75.0,2.11,	-2.17%
2019-1-23,75.5,74.25,76.6,74.25,7.25,	2.60%
2019-1-22,74.6,76.25,76.8,74.6,1.9,	-0.90%
2019-1-21,77.0,78.0,78.7,76.25,4.17,	2.80%
2019-1-18,76.0,75.4,76.5,74.5,2.04,	1.40%
2019-1-17,74.4,77.1,78.7,74.1,2.6,	0.00%
2019-1-16,75.25,72.7,76.0,72.4,2.5,	2.60%
2019-1-15,72.0,72.5,73.0,71.6,2.25,	-2.40%
2019-1-14,72.0,74.0,74.1,71.25,840.23,	0.40%
2019-1-11,73.6,74.0,76.5,73.1,1.25,	-0.80%
2019-1-10,71.7,71.7,73.0,70.9,1.3,	0.80%
2019-1-9,72.4,71.7,74.0,71.5,1.5,	-1.70%
2019-1-8,70.4,69.6,71.0,69.1,2.4,	-4.60%
2019-1-7,69.4,71.8,71.8,69.4,2.4,	3.60%
2019-1-4,69.4,67.0,69.5,64.2,990.02,	-2.07%
2019-1-3,67.6,69.25,70.7,67.2,2.22,	2.40%
2019-1-2,69.25,70.25,70.5,69.1,1.6,	-0.25%
2018-12-28,69.0,70.0,70.25,68.4,1.3,	-0.40%
2018-12-27,69.6,71.0,71.2,69.5,3.25,	-1.25%
2018-12-26,69.0,71.0,72.1,68.9,2.7,	-3.70%
2018-12-25,70.2,71.1,71.6,69.7,1.5,	-0.40%
2018-12-24,73.6,71.25,74.8,70.8,2.8,	-0.90%
2018-12-22,71.0,72.4,72.5,70.7,3.5,	7.19%
2018-12-21,72.5,71.0,72.8,69.6,2.3,	4.25%
2018-12-20,70.8,69.8,71.9,68.9,3.12,	-6.21%
2018-12-19,71.0,72.0,72.6,70.5,2.7,	-0.14%
2018-12-18,71.25,71.2,71.7,69.2,4.05,	-5.30%
2018-12-17,72.2,75.0,75.6,72.1,4.6,	-7.40%
2018-12-14,75.0,75.5,76.1,73.8,3.4,	-4.25%
2018-12-13,75.25,76.6,77.1,74.0,6.6,	2.90%
2018-12-12,76.0,72.1,76.5,72.0,11.24,	3.80%
2018-12-11,70.9,69.1,71.8,69.0,7.11,	6.02%
2018-12-10,68.0,69.7,71.0,66.2,4.6,	-0.60%
2018-12-7,72.5,73.5,74.6,71.0,1.13,	2.25%
2018-12-6,72.6,76.2,77.25,70.9,2.18,	2.70%
2018-12-5,76.7,80.0,80.9,75.8,1.4,	-4.06%
2018-12-4,82.9,86.0,86.4,82.8,2.13,	-2.18%
2018-12-3,86.6,84.8,89.6,84.8,1.7,	0.00%
2018-11-30,84.1,82.7,89.1,82.7,1.8,	1.90%
2018-11-29,81.0,77.9,81.5,77.5,2.8,	7.14%
2018-11-28,76.4,77.6,80.0,75.6,4.7,	-5.50%
2018-11-27,76.9,75.2,77.1,74.1,3.4,	-4.50%
2018-11-26,75.2,72.9,76.5,72.9,972.4,	0.50%
2018-11-23,73.2,77.0,77.2,73.1,1.14,	-1.02%
2018-11-22,76.25,79.0,79.8,76.25,758.03,	1.25%
2018-11-21,78.0,77.9,79.7,76.25,686.1,	-0.70%
2018-11-20,78.0,75.2,78.0,74.8,2.3,	-3.06%
2018-11-19,76.5,71.1,76.9,71.0,2.8,	6.30%
2018-11-16,71.4,74.8,75.0,70.9,2.14,	-4.60%
2018-11-15,75.6,80.0,80.0,73.6,4.9,	-1.80%
2018-11-14,79.2,78.8,81.25,78.8,3.4,	9.90%
2018-11-13,78.8,76.0,79.25,75.25,3.6,	7.60%
2018-11-12,79.6,78.0,80.4,77.8,1.9,	10.00%
2018-11-9,78.6,79.0,79.8,77.7,1.3,	-0.30%
2018-11-8,79.2,83.4,83.9,78.1,1.15,	-1.25%
2018-11-7,81.7,77.6,81.7,76.8,1.7,	-2.70%
2018-11-6,76.8,80.5,81.2,76.0,1.4,	-7.06%
2018-11-5,80.5,83.2,84.0,78.2,1.09,	1.80%
2018-11-2,82.0,76.4,82.0,76.4,930.0,	-5.05%
2018-11-1,74.6,70.25,76.0,69.8,724.0,	1.60%
2018-10-31,69.25,64.2,69.25,64.2,1.13,	-0.80%
2018-10-30,63.0,63.2,64.25,61.6,917.0,	-3.20%
2018-10-29,63.2,66.4,66.4,62.6,1.06,	1.08%
2018-10-26,64.0,67.0,67.8,62.8,1.5,	0.60%
2018-10-25,65.8,66.0,68.4,65.0,1.5,	2.90%
2018-10-24,70.8,70.2,72.2,68.0,2.02,	2.50%
2018-10-23,69.5,72.5,74.0,69.5,1.8,	-9.90%
2018-10-22,73.2,71.0,74.5,70.6,3.05,	-1.90%
2018-10-19,72.0,69.8,72.25,69.25,2.25,	0.00%
2018-10-18,72.6,74.5,75.9,71.5,3.06,	-9.60%
2018-10-17,75.0,75.5,77.0,74.2,1.4,	2.22%
2018-10-16,74.2,73.4,76.7,73.1,1.22,	-3.70%
2018-10-15,73.7,71.0,75.1,70.7,750.0,	-0.70%
2018-10-12,71.6,69.0,72.4,69.0,1.3,	1.02%
2018-10-11,69.8,70.0,71.8,69.8,1.7,	-0.70%
2018-10-9,77.5,79.0,80.0,72.25,881.0,	-0.70%
2018-10-8,79.0,78.0,80.7,77.7,1.16,	-0.80%
2018-10-5,79.0,85.5,86.4,78.7,2.3,	-1.25%
2018-10-4,87.4,85.0,87.8,83.5,6.3,	3.60%
2018-10-3,85.5,89.1,89.8,85.1,3.9,	-9.90%
2018-10-2,88.8,89.7,90.1,88.7,1.9,	-0.40%
2018-10-1,89.5,88.6,90.25,87.5,2.25,	-2.90%
2018-9-28,88.6,90.9,92.7,88.6,2.6,	0.40%
2018-9-27,89.25,89.9,91.4,89.0,4.3,	5.40%
2018-9-26,90.0,90.25,92.4,90.0,4.3,	3.80%
2018-9-25,90.8,89.6,91.0,88.7,3.4,	-4.30%
2018-9-21,92.0,87.5,92.0,84.7,4.3,	5.50%
2018-9-20,88.8,91.0,93.1,88.8,3.3,	-10.00%
2018-9-19,98.6,101.0,103.0,98.6,4.7,	-8.50%
2018-9-18,99.0,101.0,101.0,98.1,2.24,	-3.04%
2018-9-17,102.0,100.0,105.0,100.0,4.7,	2.22%
2018-9-14,101.5,97.4,104.5,97.4,1.8,	2.70%
2018-9-13,96.25,93.1,101.5,93.1,1.7,	-3.90%
2018-9-12,92.7,95.1,96.5,91.1,1.3,	3.17%
2018-9-11,96.9,90.6,96.9,87.5,1.23,	-2.21%
2018-9-10,91.8,102.0,102.0,91.8,3.24,	3.20%
2018-9-7,102.0,109.0,110.5,100.5,3.14,	1.80%
2018-9-6,111.5,113.0,114.0,110.5,847.0,	4.80%
2018-9-5,115.0,112.5,119.0,111.5,1.3,	-2.30%
2018-9-4,112.5,111.5,114.5,111.5,4.1,	0.00%
2018-9-3,109.5,113.5,114.5,108.5,975.0,	-1.40%
2018-8-31,114.0,109.5,114.5,108.5,1.4,	5.40%
2018-8-30,110.5,112.5,114.0,110.5,1.3,	-3.30%
2018-8-29,113.0,113.0,115.5,111.0,2.4,	0.90%
2018-8-28,109.5,108.5,114.5,108.5,4.19,	-0.90%
2018-8-27,107.5,104.5,107.5,103.5,1.6,	-4.13%
2018-8-24,102.5,104.0,105.5,101.0,5.5,	-2.24%
2018-8-23,105.0,107.0,110.5,105.0,4.14,	-9.70%
2018-8-22,105.0,106.0,108.0,105.0,1.2,	1.60%
2018-8-21,106.5,102.0,106.5,102.0,969.0,	-2.40%
2018-8-20,101.0,103.5,104.5,101.0,1.4,	0.00%
2018-8-17,104.5,106.0,108.5,104.5,1.3,	1.22%
2018-8-16,103.5,102.0,104.0,99.1,1.5,	-2.30%
2018-8-15,104.5,109.5,109.5,104.5,3.08,	3.70%
2018-8-14,109.0,108.5,111.0,101.5,1.25,	-2.02%
2018-8-13,111.5,122.0,122.0,111.5,2.7,	2.90%
2018-8-10,123.5,121.0,124.0,120.0,4.7,	-3.21%
2018-8-9,121.5,124.5,125.5,121.5,2.4,	-5.30%
2018-8-8,124.5,125.5,128.0,124.0,5.11,	-0.70%
2018-8-7,124.5,124.0,126.0,124.0,1.4,	-2.50%
2018-8-6,123.0,124.0,126.0,122.5,2.08,	1.12%
2018-8-3,126.0,122.5,127.5,122.5,3.3,	3.07%
2018-8-2,121.5,124.5,125.0,121.0,4.6,	-10.00%
2018-8-1,124.0,123.0,126.0,122.5,3.25,	1.05%
2018-7-31,120.5,124.5,128.0,119.0,2.5,	0.70%
2018-7-30,124.5,130.5,131.5,124.5,2.4,	1.06%
2018-7-27,131.5,120.0,132.5,120.0,5.3,	-3.09%
2018-7-26,132.5,135.0,135.5,132.5,1.7,	1.70%
2018-7-25,136.0,133.0,136.5,132.0,2.1,	2.14%
2018-7-24,134.5,129.0,134.5,128.5,4.03,	0.70%
2018-7-23,130.5,144.0,145.0,130.5,1.7,	0.30%
2018-7-20,145.0,146.0,148.5,142.0,1.7,	1.40%
2018-7-19,143.5,143.5,147.0,142.0,1.9,	0.30%
2018-7-18,142.5,143.0,145.5,139.0,2.3,	4.60%
2018-7-17,141.0,145.5,151.0,141.0,4.5,	-4.06%
2018-7-16,145.5,144.0,146.0,141.5,4.6,	-1.80%
2018-7-13,143.0,142.5,144.5,141.5,4.14,	4.50%
2018-7-12,140.0,138.0,145.5,138.0,1.11,	-2.22%
2018-7-11,139.0,135.0,139.0,133.0,1.03,	2.25%
2018-7-10,138.5,139.0,140.0,136.0,1.7,	-2.22%
2018-7-9,136.5,135.5,137.0,132.0,3.02,	0.70%
2018-7-6,136.0,132.5,137.0,128.5,1.8,	-1.80%
2018-7-5,130.0,135.0,135.0,128.0,2.9,	-4.21%
2018-7-4,135.5,140.0,142.5,135.0,3.9,	2.80%
2018-7-3,138.0,134.0,142.0,134.0,2.4,	-2.80%
2018-7-2,132.0,136.0,137.0,132.0,3.18,	-1.04%
2018-6-29,135.0,133.5,135.5,133.0,2.22,	-1.70%
2018-6-28,132.0,134.0,136.5,132.0,3.13,	1.70%
2018-6-27,135.0,135.0,139.5,134.0,1.7,	-0.30%
2018-6-26,134.0,135.5,137.5,133.5,3.8,	-0.60%
2018-6-25,136.5,143.0,144.0,135.5,8.9,	-3.60%
2018-6-22,142.5,136.0,143.0,131.5,13.03,	-8.40%
2018-6-21,138.5,142.5,145.0,138.0,8.8,	10.00%
2018-6-20,142.5,145.5,147.5,137.0,5.03,	3.80%
2018-6-19,144.0,145.0,148.0,143.0,4.9,	1.40%
2018-6-15,146.5,145.5,149.5,144.5,10.15,	3.60%
2018-6-14,144.0,147.0,147.5,144.0,5.3,	1.10%
2018-6-13,144.5,148.5,149.5,143.5,2.1,	2.25%
2018-6-12,145.5,153.0,155.0,143.0,2.8,	-3.90%
2018-6-11,151.0,165.0,165.0,151.0,3.04,	-1.70%
2018-6-8,165.0,154.0,165.0,154.0,6.5,	-3.40%
2018-6-7,150.0,147.5,150.0,143.0,10.3,	5.04%
2018-6-6,144.5,146.0,147.0,143.5,4.9,	1.40%
2018-6-5,142.5,139.5,148.0,139.5,2.23,	-0.70%
2018-6-4,137.5,138.5,143.5,136.0,2.7,	2.22%
2018-6-1,136.0,134.0,138.0,133.5,4.3,	-0.70%
2018-5-31,133.0,141.5,142.0,132.0,2.12,	3.40%
2018-5-30,138.5,140.0,141.5,136.0,3.7,	-2.90%
2018-5-29,141.0,146.0,150.5,140.5,6.05,	2.60%
2018-5-28,146.0,140.5,152.5,139.0,3.8,	0.70%
2018-5-25,139.0,137.0,142.5,135.5,3.6,	-2.90%
2018-5-24,137.0,139.5,140.5,136.0,4.21,	3.80%
2018-5-23,138.0,135.0,139.0,133.0,4.24,	-2.90%
2018-5-22,135.0,138.0,140.0,135.0,6.4,	-0.70%
2018-5-21,136.0,133.5,136.0,132.0,3.25,	1.50%
2018-5-18,131.5,136.5,138.0,130.5,3.9,	1.14%
2018-5-17,135.5,134.5,139.0,134.0,4.18,	-0.30%
2018-5-16,132.0,134.0,137.5,131.5,6.5,	1.15%
2018-5-15,131.0,135.0,138.5,131.0,16.8,	-9.60%
2018-5-14,135.0,126.0,135.5,126.0,11.6,	5.40%
2018-5-11,130.0,135.0,135.5,128.5,10.9,	0.30%
2018-5-10,134.0,137.0,141.5,134.0,12.13,	9.60%
2018-5-9,135.0,134.5,137.0,134.0,5.3,	1.60%
2018-5-8,133.0,132.5,136.0,130.5,5.4,	-0.40%
2018-5-7,131.5,134.5,135.5,130.5,4.15,	-3.50%
2018-5-4,132.0,130.5,134.5,128.0,3.9,	-1.90%
2018-5-3,130.5,148.0,151.0,130.5,5.6,	1.90%
2018-5-2,144.5,138.0,146.0,137.0,4.8,	1.50%
2018-4-30,137.0,139.0,140.0,133.0,6.4,	-1.50%
2018-4-27,136.5,128.0,136.5,128.0,2.9,	-3.40%
2018-4-26,124.5,124.0,128.0,122.0,4.4,	-1.40%
2018-4-25,122.5,121.0,124.0,115.0,9.5,	3.80%
2018-4-24,123.0,128.5,129.0,119.5,8.6,	7.05%
2018-4-23,127.5,131.0,133.5,127.0,5.04,	0.80%
2018-4-20,130.0,125.0,134.5,123.5,3.7,	3.90%
2018-4-19,127.5,126.5,129.0,123.5,2.5,	-3.70%
2018-4-18,125.5,130.0,132.5,121.0,3.08,	-2.05%
2018-4-17,127.5,133.0,133.5,127.0,3.1,	2.50%
2018-4-16,132.0,134.5,136.5,131.0,3.3,	-0.40%
2018-4-13,134.0,130.0,136.5,130.0,5.21,	-8.70%
2018-4-12,129.0,121.0,129.0,121.0,1.3,	-0.70%
2018-4-11,120.5,118.5,124.5,117.0,2.3,	-2.22%
2018-4-10,119.5,115.5,120.0,113.5,2.6,	1.80%
2018-4-9,115.0,120.5,121.0,115.0,6.15,	1.90%
2018-4-3,119.5,120.0,121.5,117.0,5.8,	-3.30%
2018-4-2,122.0,120.0,122.5,118.0,11.7,	-8.80%
2018-3-31,119.0,120.5,121.0,115.0,13.7,	9.60%
2018-3-30,119.5,132.5,134.0,119.0,3.7,	-0.70%
2018-3-29,131.0,135.0,135.5,131.0,5.04,	1.50%
2018-3-28,132.0,135.5,139.5,132.0,8.3,	-1.11%
2018-3-27,135.0,136.5,139.0,135.0,3.18,	1.12%
2018-3-26,132.5,132.5,136.5,131.0,8.9,	2.60%
2018-3-23,130.0,126.0,133.0,126.0,5.09,	-0.30%
2018-3-22,134.5,145.0,149.5,133.0,12.5,	1.50%
2018-3-21,147.5,137.5,147.5,134.0,5.9,	-1.15%
2018-3-20,134.5,134.5,138.0,132.5,9.6,	-2.25%
2018-3-19,135.5,134.5,137.5,132.0,18.7,	-2.50%
2018-3-16,133.5,138.0,141.5,133.5,18.18,	9.60%
2018-3-15,135.0,133.5,135.0,130.5,18.7,	4.60%
2018-3-14,133.5,132.0,136.5,130.5,4.5,	-1.60%
2018-3-13,130.0,130.0,133.5,128.5,3.8,	4.70%
2018-3-12,130.5,141.0,141.0,128.0,3.4,	-2.12%
2018-3-9,128.5,131.0,132.0,126.0,4.3,	2.16%
2018-3-8,130.0,136.5,139.0,128.0,9.6,	-2.12%
2018-3-7,133.0,134.5,144.0,133.0,9.3,	6.30%
2018-3-6,136.5,129.0,136.5,127.5,2.7,	9.90%
2018-3-5,124.5,120.0,130.5,120.0,3.7,	2.50%
2018-3-2,119.0,118.0,122.5,117.5,4.6,	-1.02%
2018-3-1,121.0,114.0,121.5,113.0,4.7,	2.60%
2018-2-27,115.5,120.0,121.0,115.0,6.18,	-1.70%
2018-2-26,118.0,120.5,121.0,116.5,4.25,	-9.90%
2018-2-23,115.5,121.0,125.5,115.5,4.4,	-6.80%
2018-2-22,118.0,112.5,119.5,111.0,5.06,	2.17%
2018-2-21,111.0,108.0,111.0,106.0,3.4,	-2.50%
2018-2-12,101.0,97.5,102.0,96.4,6.7,	-3.60%
2018-2-9,98.5,95.0,99.6,94.9,7.5,	-5.04%
2018-2-8,99.5,97.25,100.0,95.0,12.8,	7.05%
2018-2-7,96.9,102.5,104.0,96.9,15.8,	1.25%
2018-2-6,98.6,101.0,102.5,98.6,10.08,	9.60%
2018-2-5,109.5,110.0,112.5,109.0,5.7,	0.90%
2018-2-2,117.5,113.5,120.5,113.5,8.6,	-4.02%
2018-2-1,115.0,120.0,121.5,115.0,10.9,	6.60%
2018-1-31,118.0,119.5,122.0,114.5,14.11,	2.90%
2018-1-30,122.5,128.0,131.0,121.0,12.3,	6.30%
2018-1-29,129.0,121.0,132.0,119.5,2.2,	-2.14%
2018-1-26,120.5,123.5,124.5,117.5,4.9,	2.70%
2018-1-25,119.0,115.0,119.0,115.0,3.8,	3.90%
2018-1-24,108.5,107.0,112.5,105.5,1.6,	0.50%
2018-1-23,107.5,114.0,117.0,107.5,2.19,	-0.60%
2018-1-22,112.0,107.0,113.0,105.5,2.6,	-4.07%
2018-1-19,105.0,103.0,109.0,103.0,3.18,	-1.80%
2018-1-18,102.0,97.4,105.0,97.25,4.5,	-1.60%
2018-1-17,95.9,97.0,97.7,95.9,7.0,	-1.25%
2018-1-16,98.0,95.5,100.5,95.4,8.03,	9.80%
2018-1-15,95.4,92.8,97.7,92.6,2.7,	0.90%
2018-1-12,91.8,92.0,93.5,91.4,2.4,	0.11%
2018-1-11,91.25,91.9,93.7,91.2,1.6,	-1.60%
2018-1-10,91.9,94.8,95.6,91.25,2.0,	2.22%
2018-1-9,95.8,97.6,99.2,94.1,3.9,	0.50%
2018-1-8,97.6,101.5,102.5,97.6,4.8,	-4.40%
2018-1-5,99.2,101.0,101.5,98.1,3.25,	-3.25%
2018-1-4,100.5,93.0,100.5,92.5,14.9,	1.50%
2018-1-3,91.5,92.0,93.5,91.25,8.8,	9.90%
2018-1-2,90.6,89.6,92.7,88.0,1.5,	1.70%
2017-12-29,90.5,92.25,92.8,90.2,2.5,	-3.07%
2017-12-28,92.0,90.0,92.0,89.7,1.9,	-1.50%
2017-12-27,90.0,88.0,92.5,88.0,3.0,	1.40%
2017-12-26,89.5,92.8,93.4,86.0,5.6,	1.70%
2017-12-25,93.7,96.25,96.25,92.1,6.23,	2.24%
2017-12-22,96.9,94.9,100.5,94.6,9.22,	4.80%
2017-12-21,95.4,87.8,95.4,87.8,9.3,	3.80%
2017-12-20,86.8,85.6,87.0,84.5,2.8,	-2.50%
2017-12-19,85.25,87.0,87.8,84.1,2.9,	2.30%
2017-12-18,88.0,90.0,90.5,87.8,1.4,	0.00%
2017-12-15,89.4,87.5,89.4,86.5,2.6,	-1.14%
2017-12-14,88.1,87.7,90.5,86.2,1.8,	-1.90%
2017-12-13,86.6,86.0,88.7,86.0,2.9,	-4.30%
2017-12-12,84.7,81.25,88.5,81.2,1.7,	-2.60%
2017-12-11,80.8,76.1,82.5,72.0,3.4,	2.30%
2017-12-8,77.8,81.5,81.8,77.7,3.3,	-3.90%
2017-12-7,79.8,79.2,80.8,77.6,2.21,	-1.90%
2017-12-6,78.0,78.5,79.9,77.1,1.6,	-0.11%
2017-12-5,78.0,79.0,81.5,77.0,2.3,	-1.40%
2017-12-4,78.9,81.6,81.9,78.8,4.25,	1.22%
2017-12-1,80.5,85.0,85.6,78.0,1.7,	0.50%
2017-11-30,84.2,86.0,86.9,84.2,2.03,	-1.80%
2017-11-29,86.5,85.5,87.5,85.1,3.25,	1.90%
2017-11-28,84.5,88.25,89.7,84.4,3.6,	-2.08%
2017-11-27,88.0,90.8,90.9,86.2,5.25,	3.60%
2017-11-24,89.7,90.2,91.2,89.4,6.6,	-0.30%
2017-11-23,89.8,92.25,92.6,89.6,9.2,	-9.70%
2017-11-22,91.1,90.6,94.2,89.5,5.08,	-1.90%
2017-11-21,90.0,90.5,91.25,89.9,5.12,	-3.80%
2017-11-20,89.5,92.0,92.0,89.0,3.19,	-0.90%
2017-11-17,91.2,91.1,91.8,89.7,2.9,	-0.90%
2017-11-16,89.5,90.5,92.9,89.5,4.7,	3.90%
2017-11-15,91.4,88.0,92.1,86.7,7.18,	-3.70%
2017-11-14,88.2,89.6,90.2,84.8,6.9,	-1.80%
2017-11-13,88.5,89.6,93.6,88.5,11.4,	-7.60%
2017-11-10,98.1,100.0,101.5,95.8,6.3,	2.60%
2017-11-9,100.0,105.5,108.0,98.8,7.5,	0.80%
2017-11-8,104.0,105.5,107.0,103.0,15.3,	-6.22%
2017-11-7,105.0,107.0,107.5,105.0,10.3,	1.25%
2017-11-6,106.0,104.5,106.5,102.5,20.6,	-5.18%
2017-11-3,102.0,107.5,108.0,101.5,10.8,	9.60%
2017-11-2,106.0,108.0,111.0,105.0,9.19,	1.30%
2017-11-1,108.0,116.0,116.0,106.0,15.7,	-2.16%
2017-10-31,117.0,115.0,117.0,110.5,12.6,	10.00%
2017-10-30,114.0,115.0,117.5,110.5,10.8,	-2.30%
2017-10-27,113.0,123.5,126.5,110.5,16.8,	0.40%
2017-10-26,120.5,118.0,123.0,116.0,9.4,	-2.70%
2017-10-25,119.0,130.0,131.5,119.0,24.12,	-2.60%
2017-10-24,125.5,115.0,125.5,115.0,10.09,	-0.40%
2017-10-23,114.5,115.0,118.0,113.0,14.9,	3.60%
2017-10-20,113.0,116.0,119.0,113.0,13.6,	1.30%
2017-10-19,115.5,106.0,115.5,105.5,17.7,	-0.90%
2017-10-18,105.0,108.0,109.0,103.5,14.1,	4.30%
2017-10-17,107.5,110.0,115.0,107.5,21.8,	9.70%
2017-10-16,107.0,110.0,112.0,106.5,11.4,	9.90%
2017-10-13,110.0,114.5,120.5,110.0,18.4,	-3.70%
2017-10-12,113.0,112.0,114.0,108.0,17.3,	9.80%
2017-10-11,113.5,116.5,118.0,109.0,6.16,	5.00%
2017-10-6,109.5,107.0,113.5,106.0,2.25,	-2.70%
2017-10-5,108.0,109.0,116.5,106.0,3.5,	-4.25%
